Palautusaika;TehtavaNimi;TehtavaID;KayttajaID
1/12/20, 20:32;L04T3;18;6618921
1/12/20, 20:34;L07T2;32;6617229
1/12/20, 20:38;L04T4;19;6607248
1/12/20, 20:49;L04T4;19;6618921
1/12/20, 20:59;L04T5;20;6618945
1/12/20, 21:04;L05T1;21;6618945
1/12/20, 21:08;L05T2;22;6618945
1/12/20, 21:21;L08T2;37;6617451
1/12/20, 21:36;L14T4;60;6617100
1/12/20, 21:39;L05T4;24;6618945
1/12/20, 21:41;L05T5;25;6618945
1/12/20, 21:58;L06T2;27;6612909
1/12/20, 21:59;L13T2;55;6612459
1/12/20, 22:35;L04T5;20;6607248
1/12/20, 23:55;L13T3;56;6612459
1/12/20, 23:55;L05T1;21;6607248
1/12/20, 23:56;L05T2;22;6607248
1/12/20, 23:56;L05T3;23;6607248
2/12/20, 00:25;L05T5;25;6607248
2/12/20, 00:27;L06T1;26;6607248
2/12/20, 00:28;L06T2;27;6607248
2/12/20, 00:32;L13T1;54;50523
2/12/20, 00:41;L14T2;58;6612459
2/12/20, 00:56;L05T2;22;6618921
2/12/20, 01:05;L05T3;23;6618921
2/12/20, 01:19;L05T4;24;6618921
2/12/20, 01:30;L14T1;57;50523
2/12/20, 02:00;L06T3;28;6607248
2/12/20, 02:25;L06T4;29;6607248
2/12/20, 03:24;L06T5;30;6607248
2/12/20, 03:51;L07T2;32;6607248
2/12/20, 03:53;L07T5;35;6607248
2/12/20, 04:30;L07T3;33;6607248
2/12/20, 08:58;L09T4;44;6611736
2/12/20, 10:02;L08T3;38;6617451
2/12/20, 11:45;L06T1;26;6618945
2/12/20, 12:36;L07T3;33;6617229
2/12/20, 12:47;L12T2;52;6616962
2/12/20, 13:29;L14T3;59;6612459
2/12/20, 13:42;L07T5;35;6617229
2/12/20, 14:04;L14T4;60;6612459
2/12/20, 14:10;L02T2;7;6617022
2/12/20, 14:37;L02T2;7;6618957
2/12/20, 14:48;L05T5;25;6618921
2/12/20, 15:27;L02T3;8;6618957
2/12/20, 15:34;L12T3;53;6616962
2/12/20, 15:54;L02T4;9;6618957
2/12/20, 15:58;L08T1;36;6617229
2/12/20, 17:00;L12T3;53;6614055
2/12/20, 17:33;L09T4;44;6614055
2/12/20, 17:46;L13T1;54;6616962
2/12/20, 18:20;L06T1;26;6618921
2/12/20, 18:43;L04T4;19;6616836
2/12/20, 19:22;L05T1;21;6606951
2/12/20, 19:36;L06T2;27;6618921
2/12/20, 19:48;L08T5;40;6617220
2/12/20, 20:33;L13T2;55;6616962
2/12/20, 20:48;L02T3;8;6617022
2/12/20, 20:56;L06T3;28;6612909
2/12/20, 20:59;L06T3;28;6618921
2/12/20, 21:27;L06T4;29;6612909
2/12/20, 21:29;L06T4;29;6618921
2/12/20, 22:37;L14T4;60;6604992
2/12/20, 23:41;L04T1;16;6618951
3/12/20, 00:13;L04T2;17;6618951
3/12/20, 01:05;L06T5;30;6612909
3/12/20, 01:09;L04T3;18;6618951
3/12/20, 01:10;L13T3;56;6616962
3/12/20, 01:40;L08T2;37;6607248
3/12/20, 01:46;L14T2;58;50523
3/12/20, 01:54;L04T4;19;6618951
3/12/20, 02:51;L14T1;57;6616962
3/12/20, 10:36;L01T2;2;6619227
3/12/20, 10:42;L01T3;3;6619227
3/12/20, 11:36;L02T2;7;6619227
3/12/20, 13:08;L07T4;34;6617229
3/12/20, 13:40;L01T1;1;6619218
3/12/20, 13:42;L01T2;2;6619218
3/12/20, 13:43;L06T2;27;6618945
3/12/20, 13:43;L01T3;3;6619218
3/12/20, 13:44;L01T5;5;6619218
3/12/20, 13:44;L01T4;4;6619218
3/12/20, 13:47;L02T5;10;6617022
3/12/20, 14:01;L02T3;8;6619227
3/12/20, 14:34;L02T4;9;6619227
3/12/20, 15:27;L06T5;30;6618921
3/12/20, 15:58;L03T1;11;6617022
3/12/20, 16:18;L02T2;7;6619218
3/12/20, 16:20;L02T4;9;6619218
3/12/20, 16:20;L02T3;8;6619218
3/12/20, 16:21;L02T5;10;6619218
3/12/20, 16:43;L02T5;10;6619227
3/12/20, 17:22;L05T3;23;6606951
3/12/20, 17:23;L05T2;22;6606951
3/12/20, 17:33;L01T1;1;6619317
3/12/20, 18:06;L01T3;3;6619317
3/12/20, 18:09;L01T4;4;6619317
3/12/20, 18:13;L12T1;51;6613503
3/12/20, 18:16;L01T5;5;6619317
3/12/20, 18:53;L02T2;7;6619317
3/12/20, 20:31;L07T2;32;6613272
3/12/20, 20:45;L07T1;31;6618921
3/12/20, 20:53;L07T2;32;6612909
3/12/20, 21:20;L07T3;33;6618921
3/12/20, 21:43;L08T5;40;6614055
3/12/20, 21:50;L13T1;54;6614055
3/12/20, 21:55;L07T3;33;6612909
3/12/20, 21:56;L07T4;34;6618921
3/12/20, 22:14;L07T5;35;6618921
3/12/20, 22:43;L05T4;24;6606951
4/12/20, 00:04;L14T3;59;50523
4/12/20, 00:36;L10T1;45;50523
4/12/20, 00:47;L13T1;54;6604992
4/12/20, 00:53;L14T2;58;6616962
4/12/20, 01:49;L14T4;60;50523
4/12/20, 03:27;L14T3;59;6616962
4/12/20, 09:04;L05T1;21;6619056
4/12/20, 09:20;L05T2;22;6619056
4/12/20, 09:38;L06T2;27;6616863
4/12/20, 09:55;L05T3;23;6619056
4/12/20, 10:16;L13T3;56;6611736
4/12/20, 10:22;L05T4;24;6619056
4/12/20, 10:57;L13T2;55;6614055
4/12/20, 11:31;L14T4;60;6616962
4/12/20, 12:19;L10T2;46;6617100
4/12/20, 12:20;L08T4;39;6617220
4/12/20, 14:06;L05T3;23;6607746
4/12/20, 14:44;L04T5;20;6617064
4/12/20, 15:54;L03T1;11;6619218
4/12/20, 15:55;L03T2;12;6619218
4/12/20, 15:59;L03T3;13;6619218
4/12/20, 16:00;L03T4;14;6619218
4/12/20, 16:38;L01T2;2;6619359
4/12/20, 16:54;L01T3;3;6619359
4/12/20, 17:13;L01T4;4;6619359
4/12/20, 17:15;L07T5;35;6612909
4/12/20, 17:26;L05T2;22;6617064
4/12/20, 17:28;L01T5;5;6619359
4/12/20, 17:33;L08T1;36;6618921
4/12/20, 18:08;L06T3;28;6618945
4/12/20, 18:31;L08T1;36;6612909
4/12/20, 18:34;L10T2;46;3206475
4/12/20, 18:47;L06T1;26;6617163
4/12/20, 19:37;L06T2;27;6617163
4/12/20, 20:50;L13T1;54;6612873
4/12/20, 20:55;L04T2;17;6618963
4/12/20, 21:35;L08T2;37;6618921
4/12/20, 21:48;L06T4;29;6618945
4/12/20, 21:54;L12T3;53;6613503
4/12/20, 22:05;L02T2;7;6619359
4/12/20, 22:18;L08T3;38;6618921
4/12/20, 22:25;L06T3;28;6617163
5/12/20, 00:04;L08T5;40;6617100
5/12/20, 00:31;L13T2;55;50523
5/12/20, 01:03;L13T1;54;6617100
5/12/20, 01:29;L06T5;30;6618945
5/12/20, 02:10;L06T5;30;6617163
5/12/20, 02:18;L07T1;31;6618945
5/12/20, 02:19;L07T2;32;6618945
5/12/20, 10:24;L05T5;25;6619056
5/12/20, 11:31;L14T1;57;6614055
5/12/20, 12:18;L03T2;12;6617022
5/12/20, 13:23;L03T3;13;6617022
5/12/20, 13:50;L12T2;52;6612873
5/12/20, 14:06;L01T4;4;6619017
5/12/20, 14:10;L04T5;20;6616836
5/12/20, 14:15;L07T3;33;6618945
5/12/20, 14:30;L09T2;42;6617220
5/12/20, 14:41;L01T5;5;6619017
5/12/20, 15:15;L01T1;1;6619464
5/12/20, 15:35;L01T3;3;6619464
5/12/20, 15:41;L01T4;4;6619464
5/12/20, 16:49;L03T4;14;6617022
5/12/20, 16:58;L05T3;23;6617064
5/12/20, 17:05;L14T2;58;6617100
5/12/20, 17:29;L02T4;9;6619359
5/12/20, 17:31;L14T4;60;6612873
5/12/20, 17:32;L02T3;8;6619359
5/12/20, 18:12;L13T1;54;6613503
5/12/20, 18:33;L08T4;39;6618921
5/12/20, 18:47;L10T2;46;6614055
5/12/20, 19:44;L13T3;56;6614055
5/12/20, 20:12;L10T3;47;6614055
5/12/20, 20:37;L08T5;40;6618921
5/12/20, 20:53;L14T4;60;6614055
5/12/20, 22:46;L02T3;8;6619464
5/12/20, 22:55;L07T1;31;6617163
5/12/20, 23:16;L11T1;48;3206475
5/12/20, 23:36;L07T2;32;6617163
6/12/20, 00:04;L08T4;39;6604992
6/12/20, 00:32;L02T4;9;6619464
6/12/20, 00:59;L11T2;49;3206475
6/12/20, 11:14;L03T1;11;6619227
6/12/20, 11:56;L03T3;13;6619227
6/12/20, 13:04;L02T2;7;6619017
6/12/20, 13:11;L03T4;14;6619227
6/12/20, 13:25;L02T5;10;6619464
6/12/20, 13:43;L04T3;18;6618963
6/12/20, 14:08;L03T5;15;6619227
6/12/20, 14:23;L04T4;19;6618963
6/12/20, 14:30;L02T3;8;6619017
6/12/20, 17:18;L04T5;20;6618963
6/12/20, 18:58;L03T2;12;6619359
6/12/20, 19:57;L03T1;11;6618957
6/12/20, 20:13;L03T2;12;6618957
6/12/20, 20:32;L03T3;13;6618957
6/12/20, 20:35;L09T3;43;6617220
6/12/20, 20:36;L05T1;21;6618963
6/12/20, 20:43;L03T4;14;6618957
6/12/20, 20:54;L03T3;13;6619359
6/12/20, 21:59;L13T2;55;6613503
6/12/20, 22:09;L09T1;41;6604551
7/12/20, 09:26;L03T5;15;6619218
7/12/20, 09:42;L03T1;11;6606918
7/12/20, 09:59;L04T1;16;6619218
7/12/20, 10:22;L03T2;12;6606918
7/12/20, 10:38;L05T4;24;6617064
7/12/20, 10:40;L01T2;2;6618975
7/12/20, 10:41;L03T3;13;6606918
7/12/20, 11:05;L03T4;14;6606918
7/12/20, 11:30;L08T1;36;6618945
7/12/20, 11:30;L04T3;18;6619218
7/12/20, 11:38;L03T5;15;6606918
7/12/20, 12:48;L05T3;23;6618963
7/12/20, 12:57;L04T4;19;6619218
7/12/20, 13:34;L03T5;15;6619359
7/12/20, 14:38;L04T5;20;6619218
7/12/20, 14:38;L03T5;15;6617022
7/12/20, 15:01;L04T1;16;6619227
7/12/20, 15:15;L05T1;21;6619218
7/12/20, 15:25;L01T1;1;6619839
7/12/20, 15:34;L01T2;2;6619839
7/12/20, 15:51;L05T3;23;6619218
7/12/20, 15:51;L01T3;3;6619839
7/12/20, 16:07;L02T5;10;6619017
7/12/20, 16:10;L01T5;5;6619839
7/12/20, 17:13;L02T2;7;6619839
7/12/20, 19:23;L13T2;55;6604776
7/12/20, 21:23;L08T1;36;6617163
7/12/20, 22:24;L12T1;51;3206475
7/12/20, 23:18;L08T3;38;6607248
8/12/20, 08:07;L01T1;1;3213
8/12/20, 11:53;L04T1;16;6617022
8/12/20, 12:30;L04T2;17;6617022
8/12/20, 13:15;L12T2;52;6612921
8/12/20, 13:23;L06T1;26;6619218
8/12/20, 13:34;L09T2;42;6617451
8/12/20, 14:09;L06T2;27;6619218
8/12/20, 14:38;L12T3;53;6612921
8/12/20, 14:47;L02T4;9;6619839
8/12/20, 15:09;L02T5;10;6619839
8/12/20, 16:19;L06T3;28;6619218
8/12/20, 16:48;L03T1;11;6619839
8/12/20, 16:58;L03T2;12;6619839
8/12/20, 17:21;L03T3;13;6619839
8/12/20, 18:43;L05T2;22;6616836
8/12/20, 20:16;L09T4;44;6617220
8/12/20, 21:04;L08T2;37;6612909
8/12/20, 21:14;L01T1;1;6607476
8/12/20, 21:28;L01T2;2;6607476
8/12/20, 21:36;L01T3;3;6607476
8/12/20, 21:57;L01T4;4;6607476
8/12/20, 23:01;L04T1;16;6618957
8/12/20, 23:08;L02T3;8;6607476
8/12/20, 23:24;L02T4;9;6607476
8/12/20, 23:31;L08T4;39;6607248
8/12/20, 23:35;L02T5;10;6607476
8/12/20, 23:39;L08T2;37;6618945
9/12/20, 00:32;L03T2;12;6607476
9/12/20, 00:37;L08T3;38;6618945
9/12/20, 01:31;L08T5;40;6607248
9/12/20, 02:57;L09T1;41;6607248
9/12/20, 04:31;L09T2;42;6607248
9/12/20, 06:08;L09T3;43;6607248
9/12/20, 08:13;L09T1;41;6607488
9/12/20, 08:44;L09T4;44;6617451
9/12/20, 09:41;L09T3;43;6617451
9/12/20, 10:17;L06T4;29;6619218
9/12/20, 12:11;L06T5;30;6619218
9/12/20, 14:39;L03T4;14;6607476
9/12/20, 14:58;L04T4;19;6617022
9/12/20, 15:45;L07T1;31;6619218
9/12/20, 15:51;L04T5;20;6617022
9/12/20, 16:32;L03T5;15;6607476
9/12/20, 18:08;L03T5;15;6619839
9/12/20, 18:15;L12T2;52;3206475
9/12/20, 19:07;L12T3;53;3206475
9/12/20, 19:12;L13T3;56;6604776
9/12/20, 19:44;L14T1;57;6604776
9/12/20, 19:45;L06T1;26;6617064
9/12/20, 19:46;L03T1;11;6619017
9/12/20, 20:02;L13T1;54;3206475
9/12/20, 20:47;L10T1;45;6605052
9/12/20, 20:48;L07T4;34;6613272
9/12/20, 21:29;L09T2;42;6604551
9/12/20, 21:39;L07T5;35;6613272
9/12/20, 23:10;L09T4;44;6607248
10/12/20, 00:22;L10T1;45;6607248
10/12/20, 01:57;L10T2;46;6607248
10/12/20, 02:29;L10T3;47;6607248
10/12/20, 04:31;L11T1;48;6607248
10/12/20, 08:50;L05T3;23;6616836
10/12/20, 09:51;L07T2;32;6619218
10/12/20, 11:05;L07T3;33;6619218
10/12/20, 11:17;L08T4;39;6612873
10/12/20, 11:30;L01T1;1;3209544
10/12/20, 11:32;L01T2;2;3209544
10/12/20, 11:33;L01T3;3;3209544
10/12/20, 11:34;L01T4;4;3209544
10/12/20, 11:35;L01T5;5;3209544
10/12/20, 11:58;L07T4;34;6619218
10/12/20, 13:00;L07T5;35;6619218
10/12/20, 16:44;L04T1;16;6619839
10/12/20, 16:51;L03T2;12;6619017
10/12/20, 17:12;L04T1;16;6607476
10/12/20, 17:26;L05T1;21;6617022
10/12/20, 18:01;L04T2;17;6607476
10/12/20, 18:08;L10T1;45;6617220
10/12/20, 18:21;L04T3;18;6607476
10/12/20, 20:43;L10T2;46;6605052
10/12/20, 21:42;L06T1;26;6606951
10/12/20, 21:59;L09T3;43;6618921
10/12/20, 22:27;L09T4;44;6618921
10/12/20, 22:36;L08T3;38;6612909
10/12/20, 22:54;L02T2;7;6618975
10/12/20, 22:59;L11T2;49;6607248
11/12/20, 02:43;L12T1;51;6607248
11/12/20, 04:10;L12T2;52;6607248
11/12/20, 05:53;L12T3;53;6607248
11/12/20, 10:27;L08T2;37;6619218
11/12/20, 12:02;L04T4;19;6619839
11/12/20, 13:45;L06T2;27;6613464
11/12/20, 14:20;L01T1;1;6620001
11/12/20, 14:23;L08T4;39;6618945
11/12/20, 15:04;L06T1;26;6607746
11/12/20, 15:11;L10T1;45;6617451
11/12/20, 16:02;L06T3;28;6613464
11/12/20, 16:02;L06T4;29;6613464
11/12/20, 16:32;L10T1;45;6618921
11/12/20, 17:10;L04T5;20;6619839
11/12/20, 17:51;L05T1;21;6619839
11/12/20, 18:18;L05T2;22;6619839
11/12/20, 18:33;L01T2;2;6620001
11/12/20, 18:42;L01T3;3;6620001
11/12/20, 18:45;L01T4;4;6620001
11/12/20, 18:48;L10T3;47;6618921
11/12/20, 18:56;L01T5;5;6620001
11/12/20, 19:25;L02T2;7;6620001
11/12/20, 19:49;L10T2;46;6617451
11/12/20, 19:50;L11T2;49;6618921
11/12/20, 19:54;L13T3;56;6613503
11/12/20, 20:25;L10T3;47;6617451
11/12/20, 20:29;L02T3;8;6620001
11/12/20, 20:30;L14T1;57;6613503
11/12/20, 21:15;L09T2;42;6607488
11/12/20, 21:15;L03T5;15;6619464
11/12/20, 22:43;L08T5;40;6618945
11/12/20, 23:02;L14T3;59;6613503
11/12/20, 23:03;L02T4;9;6620001
11/12/20, 23:07;L08T3;38;6617229
11/12/20, 23:19;L02T5;10;6620001
11/12/20, 23:56;L03T2;12;6620001
12/12/20, 00:23;L03T3;13;6620001
12/12/20, 01:34;L03T5;15;6620001
12/12/20, 02:10;L09T3;43;6618945
12/12/20, 04:54;L13T1;54;6607248
12/12/20, 07:08;L03T3;13;6619017
12/12/20, 07:09;L13T2;55;6607248
12/12/20, 09:08;L11T1;48;6617451
12/12/20, 09:46;L13T3;56;6607248
12/12/20, 10:41;L04T1;16;6619017
12/12/20, 11:38;L04T3;18;6619227
12/12/20, 11:44;L11T1;48;6605052
12/12/20, 12:12;L04T4;19;6619227
12/12/20, 12:55;L11T2;49;6605052
12/12/20, 13:08;L11T2;49;6617220
12/12/20, 13:24;L01T1;1;6604890
12/12/20, 13:36;L01T2;2;6604890
12/12/20, 13:44;L04T4;19;6607476
12/12/20, 14:09;L05T1;21;6619359
12/12/20, 14:10;L01T5;5;6604890
12/12/20, 14:26;L09T2;42;6618945
12/12/20, 14:51;L02T2;7;6604890
12/12/20, 15:18;L02T3;8;6604890
12/12/20, 15:28;L11T3;50;6617220
12/12/20, 16:30;L01T1;1;6619422
12/12/20, 16:37;L01T2;2;6619422
12/12/20, 16:48;L02T5;10;6604890
12/12/20, 17:01;L04T2;17;6620001
12/12/20, 17:20;L04T3;18;6620001
12/12/20, 17:33;L03T1;11;6604890
12/12/20, 17:45;L04T1;16;6619464
12/12/20, 18:16;L10T1;45;6618945
12/12/20, 18:19;L03T3;13;6604890
12/12/20, 18:38;L04T3;18;6619464
12/12/20, 18:46;L04T4;19;6620001
12/12/20, 19:21;L04T5;20;6620001
12/12/20, 20:56;L05T2;22;6620001
12/12/20, 21:04;L05T3;23;6620001
12/12/20, 21:39;L04T1;16;6619359
12/12/20, 22:16;L10T2;46;6618945
12/12/20, 22:21;L05T2;22;6619359
13/12/20, 00:15;L09T4;44;6618945
13/12/20, 00:48;L11T1;48;6618945
13/12/20, 01:24;L11T2;49;6618945
13/12/20, 02:00;L11T3;50;6618945
13/12/20, 12:03;L01T3;3;6619422
13/12/20, 12:08;L01T4;4;6619422
13/12/20, 12:18;L01T5;5;6619422
13/12/20, 12:42;L04T3;18;6619359
13/12/20, 12:51;L02T2;7;6619422
13/12/20, 13:24;L14T4;60;6613503
13/12/20, 13:26;L14T4;60;6607248
13/12/20, 13:58;L12T1;51;6618945
13/12/20, 14:20;L02T3;8;6619422
13/12/20, 14:29;L03T4;14;6604890
13/12/20, 14:54;L03T5;15;6604890
13/12/20, 14:56;L02T2;7;3209544
13/12/20, 15:26;L02T3;8;3209544
13/12/20, 15:30;L09T3;43;6604551
13/12/20, 15:37;L05T3;23;6617022
13/12/20, 15:58;L05T1;21;6619017
13/12/20, 16:00;L05T1;21;6620001
13/12/20, 16:35;L02T5;10;3209544
13/12/20, 16:35;L02T4;9;3209544
13/12/20, 19:08;L06T2;27;6617064
13/12/20, 21:02;L06T1;26;6620001
13/12/20, 21:09;L10T1;45;6604551
13/12/20, 22:51;L12T1;51;6617220
14/12/20, 00:09;L10T2;46;6604551
14/12/20, 08:39;L02T3;8;6608520
14/12/20, 08:59;L12T2;52;6617220
14/12/20, 09:59;L03T1;11;3209544
14/12/20, 10:20;L05T3;23;6619839
14/12/20, 10:44;L02T4;9;6608520
14/12/20, 10:51;L05T1;21;6618951
14/12/20, 11:14;L03T3;13;3209544
14/12/20, 11:17;L05T4;24;6619839
14/12/20, 11:22;L02T5;10;6608520
14/12/20, 11:45;L03T1;11;6608520
14/12/20, 11:46;L08T3;38;6619218
14/12/20, 12:05;L03T2;12;3209544
14/12/20, 12:23;L06T3;28;6617064
14/12/20, 12:30;L02T3;8;6618975
14/12/20, 12:53;L05T5;25;6619839
14/12/20, 13:05;L05T1;21;6607476
14/12/20, 13:17;L01T3;3;47475
14/12/20, 13:17;L01T1;1;47475
14/12/20, 13:17;L02T3;8;47475
14/12/20, 13:18;L01T5;5;47475
14/12/20, 13:19;L02T2;7;47475
14/12/20, 13:19;L02T4;9;47475
14/12/20, 13:20;L02T5;10;47475
14/12/20, 13:22;L05T2;22;6607476
14/12/20, 13:32;L02T4;9;6619422
14/12/20, 13:49;L06T5;30;6613464
14/12/20, 13:56;L06T1;26;6619839
14/12/20, 13:59;L02T4;9;6618975
14/12/20, 14:14;L05T3;23;6607476
14/12/20, 14:39;L02T5;10;6618975
14/12/20, 14:50;L03T1;11;6619422
14/12/20, 15:13;L06T2;27;6619839
14/12/20, 15:21;L03T2;12;6619422
14/12/20, 15:42;L05T2;22;6618951
14/12/20, 16:05;L08T4;39;6619218
14/12/20, 16:36;L07T1;31;6613464
14/12/20, 16:42;L05T3;23;6618951
14/12/20, 16:47;L06T3;28;6619839
14/12/20, 17:21;L01T2;2;47475
14/12/20, 18:41;L05T4;24;6617022
14/12/20, 18:44;L05T4;24;6607476
14/12/20, 19:01;L09T3;43;6607488
14/12/20, 19:04;L01T1;1;6620271
14/12/20, 19:25;L01T2;2;6620271
14/12/20, 19:27;L12T2;52;6618945
14/12/20, 20:20;L01T3;3;6620271
14/12/20, 20:24;L01T4;4;6620271
14/12/20, 20:30;L01T5;5;6620271
14/12/20, 20:51;L03T5;15;6619422
14/12/20, 20:52;L06T4;29;6620001
14/12/20, 21:14;L07T2;32;6613464
14/12/20, 23:13;L04T1;16;6619422
14/12/20, 23:14;L06T1;26;6607476
14/12/20, 23:41;L06T5;30;6620001
14/12/20, 23:51;L12T3;53;6618945
15/12/20, 01:04;L04T3;18;6619422
15/12/20, 01:34;L04T4;19;6619422
15/12/20, 08:23;L06T3;28;6620001
15/12/20, 08:33;L07T3;33;6613464
15/12/20, 09:43;L05T4;24;6618951
15/12/20, 10:19;L07T5;35;6613464
15/12/20, 11:50;L03T5;15;3209544
15/12/20, 12:33;L08T5;40;6619218
15/12/20, 13:50;L08T4;39;6612909
15/12/20, 14:43;L01T2;2;6619857
15/12/20, 14:45;L01T3;3;6619857
15/12/20, 14:49;L01T5;5;6619857
15/12/20, 14:50;L02T2;7;6620271
15/12/20, 15:14;L05T1;21;6619422
15/12/20, 15:23;L02T2;7;6619857
15/12/20, 15:24;L05T5;25;6618951
15/12/20, 15:33;L05T3;23;6619422
15/12/20, 16:39;L05T2;22;6619422
15/12/20, 16:39;L02T3;8;6620271
15/12/20, 17:59;L02T4;9;6620271
15/12/20, 18:19;L02T5;10;6620271
15/12/20, 18:54;L03T1;11;6620271
15/12/20, 19:29;L07T1;31;6620001
15/12/20, 19:30;L02T3;8;6619857
15/12/20, 19:36;L02T4;9;6619857
15/12/20, 19:48;L13T1;54;6618945
15/12/20, 19:52;L09T4;44;6607488
15/12/20, 19:56;L05T2;22;6619464
15/12/20, 20:02;L03T3;13;6620271
15/12/20, 20:05;L01T3;3;6620268
15/12/20, 20:07;L01T4;4;6620268
15/12/20, 20:21;L02T2;7;6620268
15/12/20, 20:22;L02T5;10;6619857
15/12/20, 20:33;L07T3;33;6620001
15/12/20, 21:04;L13T2;55;6618945
15/12/20, 21:12;L07T4;34;6620001
15/12/20, 21:28;L02T4;9;6620268
15/12/20, 21:59;L03T1;11;6619857
15/12/20, 22:21;L11T1;48;6604551
15/12/20, 22:33;L05T4;24;6619422
15/12/20, 22:42;L07T5;35;6620001
15/12/20, 23:15;L08T1;36;6620001
16/12/20, 10:41;L08T1;36;6613464
16/12/20, 10:41;L08T2;37;6613464
16/12/20, 11:09;L08T3;38;6613464
16/12/20, 11:28;L13T3;56;6618945
16/12/20, 11:33;L06T5;30;6619839
16/12/20, 12:04;L01T1;1;6620274
16/12/20, 12:20;L12T3;53;6617220
16/12/20, 12:35;L01T2;2;6620274
16/12/20, 13:07;L01T4;4;6620274
16/12/20, 13:23;L01T5;5;6620274
16/12/20, 13:24;L01T3;3;6620274
16/12/20, 13:56;L03T2;12;6619857
16/12/20, 14:01;L03T5;15;6620271
16/12/20, 14:02;L12T1;51;6617451
16/12/20, 14:28;L12T2;52;6617451
16/12/20, 14:28;L04T1;16;6620271
16/12/20, 15:15;L03T3;13;6619857
16/12/20, 16:42;L09T3;43;6619218
16/12/20, 16:48;L02T3;8;6620274
16/12/20, 17:16;L04T4;19;6620271
16/12/20, 17:20;L02T4;9;6620274
16/12/20, 17:26;L07T1;31;6619839
16/12/20, 18:58;L05T3;23;6619464
16/12/20, 19:01;L05T3;23;6619017
16/12/20, 19:09;L03T3;13;47475
16/12/20, 19:28;L04T5;20;6620271
16/12/20, 20:10;L06T3;28;6607476
16/12/20, 20:40;L08T5;40;6612909
16/12/20, 21:20;L06T4;29;6607476
16/12/20, 21:30;L11T2;49;6604551
16/12/20, 21:51;L03T2;12;47475
16/12/20, 22:11;L01T1;1;6607284
16/12/20, 22:34;L08T2;37;6620001
16/12/20, 22:47;L01T2;2;6607284
16/12/20, 23:33;L14T2;58;6618945
17/12/20, 00:27;L09T1;41;6612909
17/12/20, 01:24;L07T1;31;6607476
17/12/20, 07:54;L05T1;21;6620271
17/12/20, 08:26;L07T2;32;6619839
17/12/20, 09:21;L03T1;11;6620274
17/12/20, 09:59;L03T2;12;6620274
17/12/20, 10:02;L01T1;1;6617205
17/12/20, 10:05;L07T3;33;6619839
17/12/20, 10:06;L05T2;22;6620271
17/12/20, 10:10;L01T4;4;6617205
17/12/20, 10:13;L01T5;5;6617205
17/12/20, 10:36;L03T3;13;6620274
17/12/20, 10:41;L09T4;44;6619218
17/12/20, 10:41;L05T3;23;6620271
17/12/20, 10:44;L09T1;41;6617229
17/12/20, 10:50;L01T4;4;6607284
17/12/20, 10:57;L02T4;9;6617205
17/12/20, 11:11;L07T4;34;6619839
17/12/20, 11:12;L06T4;29;6617064
17/12/20, 11:58;L03T4;14;6620274
17/12/20, 12:08;L05T4;24;6620271
17/12/20, 12:29;L07T5;35;6619839
17/12/20, 13:03;L05T2;22;6619227
17/12/20, 13:03;L03T5;15;6620274
17/12/20, 13:21;L10T1;45;6619218
17/12/20, 13:23;L06T5;30;6617064
17/12/20, 13:29;L02T5;10;6617205
17/12/20, 14:16;L09T2;42;6617229
17/12/20, 14:17;L04T1;16;6620274
17/12/20, 14:28;L14T4;60;6618945
17/12/20, 14:38;L04T2;17;6620274
17/12/20, 15:03;L04T1;16;3209544
17/12/20, 15:03;L01T5;5;6607284
17/12/20, 15:12;L03T4;14;6619857
17/12/20, 15:43;L08T1;36;6619839
17/12/20, 15:44;L10T3;47;6619218
17/12/20, 15:49;L08T4;39;6620001
17/12/20, 16:08;L09T1;41;6613464
17/12/20, 16:19;L08T3;38;6620001
17/12/20, 16:34;L04T3;18;3209544
17/12/20, 16:34;L03T5;15;6619857
17/12/20, 16:39;L05T5;25;6619464
17/12/20, 17:38;L04T3;18;6620274
17/12/20, 18:00;L08T2;37;6619839
17/12/20, 18:29;L04T4;19;6620274
17/12/20, 20:32;L04T1;16;6619857
17/12/20, 20:57;L02T2;7;6607284
17/12/20, 22:47;L11T3;50;6604551
18/12/20, 08:10;L03T1;11;6617205
18/12/20, 09:29;L06T2;27;6620271
18/12/20, 09:51;L04T5;20;6620274
18/12/20, 10:18;L11T1;48;6619218
18/12/20, 10:31;L08T3;38;6619839
18/12/20, 10:52;L09T2;42;6613464
18/12/20, 11:14;L11T2;49;6619218
18/12/20, 11:28;L05T1;21;6620274
18/12/20, 12:15;L03T4;14;47475
18/12/20, 12:28;L05T2;22;6620274
18/12/20, 12:44;L05T3;23;6620274
18/12/20, 13:02;L06T3;28;6620271
18/12/20, 13:36;L04T4;19;3209544
18/12/20, 13:40;L06T4;29;6620271
18/12/20, 14:11;L11T3;50;6619218
18/12/20, 14:18;L03T5;15;47475
18/12/20, 14:33;L06T2;27;6607746
18/12/20, 15:50;L05T5;25;6619422
18/12/20, 16:26;L12T1;51;6619218
18/12/20, 16:37;L06T5;30;6620271
18/12/20, 16:51;L08T5;40;6619839
18/12/20, 17:13;L09T3;43;6620001
18/12/20, 17:38;L09T4;44;6620001
18/12/20, 18:02;L10T3;47;6617220
18/12/20, 18:59;L10T1;45;6620001
